"","g0","g1","g2","g3","g4","g5","g6"
"Gm56563",0.00887124323297671,0.00925330762194102,0.0108794449689927,0.0107787754403803,0.00977829278822175,0.00592607215202333,0.00313000638346196
"Gm40830",0.000462000119068402,0.000283255430569047,0.00040195972016222,0.000665303837111486,0.000784112871241288,0.000382496662047254,0
"Gm11280",0.00186752577799979,0.00311211637988559,0.00169963890997564,0.00158410875911625,0.00269124279666146,0.00147748542491691,0
"Zfp184",0.000834055375870828,0.00107335631614144,0.00188795211939988,0.0015018072696285,0.00124019447631912,0.00183128727294852,0
"Pom121l2",0.000154738676761458,8.99294808982588e-05,6.46038101570007e-05,0.00011783788132957,0.000269708984006257,0,0
"Prss16",0.0171164501275408,0.0148942332292275,0.0180546888243017,0.0156144619018369,0.02363246988285,0.0269963186059385,0.0207116881034382
"Gm11290",0.00277866908139147,0.0020675239188606,0.00213353168123723,0.00277148966027143,0.00178272634167644,0.00349569507810122,0.00695506927402561
"Gm11292",0.000381117674164238,0.000175961200236144,0.000325753054473308,0.000780763587658509,0.000419889271115442,0.00143706834725942,0.00133092701728608
"H2ac12",0.0338679310168493,0.00209032082506472,0.0398386515340555,0.00299310753010631,0.0452795722743299,0.00325267177899805,0.00150090316848163
"H2bc12",0.0342501907239207,0.00745260964724742,0.03558148583551,0.0112486643752307,0.0357042250067812,0.00734626312474057,0.0057388741430827
"H4c9",0.115071807174076,0.060364173375509,0.114753487870119,0.0780356094699317,0.102976145386729,0.0465791045304474,0.0431401321047373
"H2ac11",0.116073123926031,0.0146939946238007,0.111857563269766,0.0244002314953063,0.107391658131323,0.010976561651841,0.00420615859874611
"H2bc11",0.343656831575532,0.0342108610489818,0.292271701777952,0.0613227372972442,0.277099928347048,0.0270265402215257,0.0166399911800317
"Vmn1r218",9.69920077723496e-05,0,6.96726766503339e-05,0,0,0,0
"4930557F10Rik",0.000322022738978655,0.000407110255625933,0.000436587330900934,0.000181860165389106,0,0.000907089956332128,0
"4933404K08Rik",0,0,0.000164184287800083,5.49270467204516e-05,0,0,0
"4930586N03Rik",0.00269274501253166,0.00335563997297966,0.0029969650695695,0.00541410086935769,0.00243237619525109,0.00338741365685891,0.00217660067213429
"Zfp322a",0.330067590050131,0.424987843930423,0.306499996060479,0.403865038519401,0.302559316727995,0.364340018687739,0.488530257608872
"Abt1",0.343702582230242,0.274790379886704,0.363693855641906,0.384726407656687,0.376040601334091,0.315868888186682,0.279989692001902
"C230035I16Rik",0.0254044055774526,0.0274194355973282,0.0212028145456093,0.024408193503062,0.0181202279820702,0.0200084532223441,0.0181106598190216
"Gm46404",0.00464333119760135,0.00675412100303081,0.0021939329423083,0.00459790170722719,0.00530317560922057,0.00587886750253255,0.00720122860845084
"Btn1a1",0.000229445689433475,8.43681594296335e-05,7.1663266579096e-05,7.81657347291805e-05,0,0,0
"Gm11335",0.00193742559554684,0.000219935209239493,0.00130170002147599,0.000675099752563346,0.000903275924317011,0,0.00172053222943986
"H4c8",0.257013455926216,0.0183320700933617,0.165981810472973,0.0368023379957196,0.240465436642667,0.0243727184715255,0.0315658214501018
"H2ac10",0.357145317007132,0.00633111557390285,0.251953111159469,0.0188094481957491,0.310187856080937,0.00613358195797008,0.00208801812361257
"H3c8",0.0342960573963646,0.00684572709428197,0.0266751431730259,0.0144986209999489,0.0321946487962746,0.00377449040406641,0.00587404510048201
"H2bc9",0.144848170539673,0.00882156078646828,0.127216464494491,0.0197612983247886,0.156005243998044,0.0158430750486215,0.0021965446156651
"H3c7",0.34486483690278,0.0196868026263101,0.258688056682292,0.0303102506100007,0.361078972509563,0.0260561239912915,0.0217904252399063
"H4c6",0.0971235180059035,0.00910156943872392,0.0822949979900981,0.0159685315413439,0.0997319633551812,0.00799430036868542,0.0148916828486724
"H1f3",1.89318483770597,0.236190405360117,1.73224551413882,0.371364006937062,2.16863258059511,0.316158330739771,0.304629155963388
"H3c6",0.978941505622151,0.076733602114666,0.83205926919907,0.115870427875596,1.03229552594022,0.09732724680618,0.0818123859841153
"H2ac8",2.0170239547086,0.102168529338852,2.38804678041244,0.271718678614163,3.13555518855949,0.214367895219544,0.102223967241384
"H2bc8",0.12161496837468,0.0144443113916157,0.10658699312023,0.0247295673357094,0.142068413477185,0.0207678513517693,0.00896834281276484
"H2bc7",0.0403412511556774,0.00441988325445054,0.0387064332555019,0.00843691574086465,0.0450388055187186,0.0095179976638607,0
"H2ac7",0.0500907413040864,0.00250315439459101,0.0543529299839621,0.00595077412925284,0.0673938117467937,0.00278505083188198,0.00178019884821135
"H3c4",0.0539454941291203,0.00761379268040744,0.059287440481028,0.0259114454566249,0.0630208150440952,0.0127102793954925,0.0054936336989666
"H4c4",3.36702306917306,0.353923693490855,2.68785166334659,0.520496412881071,3.38650200791219,0.438361364869533,0.53157277950001
"H2bc6",0.530441617091007,0.119543488924519,0.477661763426768,0.160457998616472,0.52386510249514,0.100936150454152,0.150076937409924
"H1f4",10.3894208478989,1.6221079821157,10.6976315613447,1.62015225887832,11.4340041379716,1.99132168265489,1.51516593281613
"H2ac6",0.109153028426103,0.024925883519493,0.152006242627147,0.0303074766185482,0.139737354330049,0.0273712123328524,0.0223517877126167
"H2bc4",0.0784569954343367,0.0494551925295856,0.0866941259178726,0.0448751568552238,0.0666805869331634,0.0424984122124309,0.0610293535336303
"H1f6",0.000510243531950277,0.000103720743893067,0.000600479864410028,0,0.000151936949204819,0.000233136654588789,0
"H4c3",0.314148065878181,0.0372211346427595,0.247609349880106,0.0406703744928362,0.276981509725041,0.0359366794102607,0.0546062938546516
"Hfe",0.00221693781300444,0.0017502083844487,0.0027120856151608,0.00227223013335352,0.00209239846768451,0.0019334585474771,0.00350489046035907
"H1f2",2.19435023858568,0.398301091309274,1.74603593264171,0.299432736201123,1.94621297994723,0.43603403229679,0.573539328049582
"H3c3",4.06940393020211,0.125477345109786,3.11984534069524,0.271770725385747,3.51460866703601,0.162453045233472,0.109303405791189
"H2bc3",0.160186219628414,0.00815423980232261,0.134426956402479,0.0174434742343323,0.135100178065671,0.00814850489441581,0.00289043681165872
"H2ac4",0.271566472033302,0.00742461682466879,0.241611203344535,0.0207254553306023,0.250544813592861,0.0130681487637307,0.00808772177644659
"H3c2",0.0788439967633963,0.00256227714406813,0.0799083564103271,0.00911775588991281,0.111817470181927,0.00417635813952475,0.00310748660404014
"4930558J22Rik",0.000399734862239527,0.000132013655722611,0.00133059086754906,0.000330211433313502,0.000872005580183535,0.000367284783696258,0
"H4c2",0.0276422626640205,0.0046178545888767,0.0289642689442551,0.0059088991246638,0.027826365184045,0.00464863921249772,0.00550809909709269
"H4c1",0.119383566813496,0.014938866541723,0.118303398649349,0.0295042448712611,0.132346300949966,0.0245811774864626,0.0168164973596052
"H3c1",0.123417827612265,0.0244100501608654,0.164355014325661,0.0502017913648534,0.132032783973304,0.0331875216580886,0.0248020786439664
"H1f1",1.20582716918779,0.0900845246111145,2.14557551850611,0.293329058867704,2.17293525984396,0.183416824381598,0.0934681415096902
"Trim38",3.53382282786998e-05,0,0,0,0,0,0
"H2ac1",8.95938703979906e-05,0.000138072972243513,0,0,0.000389263569966968,0,0
"Scgn",5.82699290951108e-05,0.00016566716835534,6.33758286009335e-05,0.000215181392622313,0.000262558156631694,0,0
"Gm11339",0,8.67264176994049e-05,0,0.000190796834917971,0,0,0
"Carmil1",0.015611217383704,0.0467621622206921,0.0253317491911188,0.0212677263505837,0.0209264128029887,0.0418627065885788,0.0379807318272363
"Gm53019",0.000588007250992201,0.00125515396473625,0.000779353144702051,0.00113052877388386,0.000437720609270928,0,0.00314706789879498
"Cmah",0.229925410526362,0.303952952206915,0.157430002038057,0.232276671086687,0.0720681582048254,0.132566203698904,1.9709862776846
"Gm11342",0.025817186956781,0.0435806850628657,0.0177762579282396,0.0274915930836129,0.00695998184937761,0.0112031253315747,0.124770043394343
"Ripor2",0.540932219242704,0.74465385898123,0.368670548165146,0.455515363652458,0.301097847140014,0.516151719631021,3.05452707189832
"Armh2",0.00108565339509968,0.00154444788789139,0.00123957528533603,0.00154669455823335,0.00105142149633028,0.000876280780633291,0.00585510943476346
"Gmnn",1.65842913902614,0.665467700243321,2.44493351281151,1.72889508766796,2.15057045824382,0.973011484119174,0.655944719434494
"Gm56584",0.011252984149436,0.00614894371718092,0.0171290353300315,0.0149267050335919,0.00845211245898813,0.00710784651903194,0.0125044845617879
"BC005537",1.15960780002427,1.29870308936196,1.16176680784443,1.30313788197407,1.46108441611305,1.58249028242806,1.73436601410567
"Acot13",0.166849486866826,0.205480204866196,0.188492293738836,0.194630484238483,0.20581425421369,0.236817528284412,0.357459645560958
"Tdp2",0.342957734344811,0.188569455877227,0.445383360184981,0.346440074669337,0.426284699941235,0.256172473076052,0.257339419706066
"D130043K22Rik",0.00234202392523603,0.00106010969167611,0.00330243852087162,0.00245489854189264,0.00270031687445677,0.00137155228246283,0.00369562751740718
"Aldh5a1",0.00687267273173902,0.0107288011089961,0.0126199526261449,0.0081537547881189,0.0093338701448263,0.00574518397395398,0.00656498421165871
"9330162012Rik",0.000424283751718297,0.000855653218149581,0.00070038094469009,0.000677318897393043,0,0,0
"Gpld1",0.00694960831297666,0.0209023781006123,0.0104867424364944,0.00712657707790372,0.00586899764545819,0.0114387719581321,0.0227770130390898
"Mrs2",0.266116581368856,0.240552386848225,0.268615765649318,0.245588598817008,0.214505385422729,0.216462367744369,0.250725140202968
"Dcdc2a",0.000162321100056001,0,0.00014271628239544,0.00031564831085992,0.000168001226408953,0,0
"Nrsn1",0.00112185776375409,0.000866982126768513,0.00125335650179903,0.00145549633894169,0.00141300783798884,0.00138713470673372,0
"Gm40841",5.11755431669801e-05,0.000130805734696803,0,8.28334013133252e-05,0.000252101740699494,0.000356315276736001,0
"2610307P16Rik",0.00175250454020344,0.00679774147879765,0.00246618261978098,0.00172331632187741,0.000770277262808783,0.000914175114966525,0.00615841412024283
"Sox4",0.00386087072322257,0.00906430814054948,0.00651536570405612,0.00347118592561899,0.00345056935289755,0.00464206731301601,0.0149117583383885
"A330102I10Rik",0.000117019082799163,6.94144573988481e-05,5.9385300380351e-05,0,0.000226817931545214,0,0
"Cdkal1",0.911393201634976,0.789877681649623,1.08271917825906,0.733932868216004,0.891049611039095,0.791614044615428,1.16674740696856
"E2f3",1.03381068863414,0.803626434756769,1.22519022888225,1.15977051651533,1.07413066070542,0.835274781863389,0.775715605353503
"Gm11365",9.17113891988996e-05,0.000110129461146238,0.000289982237144219,7.27879286286409e-05,0,0,0
"Gm11368",0.000129320170573339,0.000512612985645386,0.000169392833584485,0,0,0,0
"Mboat1",0.248798176048277,0.321415234499559,0.326198658361193,0.333771141863618,0.225802098113666,0.225287078339212,0.424541179785939
"Agtr1a",0,0,0,0,0,0,0
"Gm48161",0.000964120595396792,0.00188457768755676,0.000794928711555694,0.00133620472122683,0.000575024040844889,0.00125734053776236,0.00404968029022515
"Uqcrfs1",1.65492195031996,1.58136009960108,1.84642040068438,1.74998173919039,1.65006603820394,1.4836000533644,1.23532621963051
"4930519D14Rik",0.000866102576007718,0.00199357710920744,0.0010390467857427,0.00173675199205178,0.000446203228838115,0.0009258543436688,0.00574852891687255
"Dusp22",0.173824745135848,0.196816179998836,0.143252773794125,0.137336710162085,0.132417693181668,0.183099662042628,0.234570752065371
"Irf4",0.213427653968827,0.359419428356892,0.194010885653356,0.246431526779429,0.127779625232465,0.181273762958698,0.19954210963099
"Gm29675",0.00504369772030916,0.00294026642357844,0.00469925264974147,0.00313231127051652,0.00713346873257302,0.00569428178702194,0.00421133332162667
"Exoc2",0.73168373971451,0.873489206110421,0.652422975598694,0.633199555349589,0.709242117595731,0.717058517183197,1.35677653186172
"Hus1b",0.00265559439404505,0.00328796767980805,0.00241576661140974,0.00224117492189864,0.0020494117825259,0.00353819156921055,0.0114711976121385
"Foxq1",0.000222565863916109,0.000140823608200466,0,7.64089919354817e-05,0,0,0
"1700018A04Rik",0.000189078581621608,0.000323063805086812,0,0.000494110389535051,0.00015690667896815,0,0
"Foxf2",0.0001156941453511,0.000446739627140396,0.000121392694684748,8.50851457263501e-05,0.000345817339281392,0,0
"Foxc1",0.000114456414950756,0.000220321686091984,0.000668308684656475,0.000479569424656458,0,0,0
"Gmds",1.38741830223739,1.35547133876828,1.94297373299022,1.38510946760696,1.30390786146467,1.23102173962101,1.07189375463971
"Gm56587",0.000171615526684023,0.000120879741483684,0.000286250150865955,6.51298374055102e-05,0,0.0015830310062706,0
"Gm54771",0,7.82774257172279e-05,0,0.000324534484431814,0,0,0.0018333351666685
"Mylk4",0,0.000172501462780917,6.4837024617529e-05,0.000748845009189391,0,0,0
"D930007J09Rik",0.00048361966380531,0.00058599237667343,0.000603116095249993,0.000774925793613345,0.000280502745069989,0.000402463333175568,0
"Wrnip1",0.250381690773247,0.207689332177772,0.263519918711674,0.262730597681586,0.242715175875663,0.204997629831482,0.171349628606825
"Serpinb1a",0.00916668103398162,0.0233092701394968,0.0116049651425846,0.00981649886899081,0.00759629318989284,0.00852025607786199,0.00259213694659561
"Serpinb1c",6.53788612164369e-05,0.000403782688230087,0.000537597949080176,5.90791719392366e-05,0.000224160086167137,0,0
"Serpinb6b",0.710742269602005,1.4233055277483,0.502964850910141,0.543468485441953,0.550762316896304,0.718911605303707,0.271502396478999
"Gm47662",0.00445532048981565,0.00412823784215171,0.00459507035926183,0.00255802268458498,0.00723271274732567,0.0036869264020406,0.00103849924397255
"Serpinb9",1.10021719896356,1.31515697434346,0.857226989814279,0.720222973645841,1.37671644436458,1.21848177973112,0.34314321709296
"Serpinb9b",0.0151737313735396,0.0613478205600316,0.00470006532491045,0.00367940994269036,0.00835060900133931,0.0264836816514129,0
"Serpinb1b",0.00128847092691507,0.00114952620472499,0.000564991950905407,0.000295027252325361,0.00143485889595985,0.000370250943871475,0
"Gm6093",0.0275252528710368,0.0739013162202564,0.0161934802805496,0.0194413609294804,0.0229376682764424,0.0339708231491522,0.0148660996266333
"Gm47916",4.02616167648084e-05,0.000175122254388011,7.56325665844914e-05,0,0.000218471789830138,0,0
"Serpinb6c",5.38371673875867e-05,9.86423166381173e-05,0.000110155023822805,0,0.000436153885994826,0.000421284843784842,0
"Serpinb6a",0.387319029288247,0.613735405133694,0.422676451486502,0.378151146929793,0.358334673320146,0.501852687576695,0.589058901128269
"1110046J04Rik",0.00918663472350928,0.0200527906466478,0.00833948000728958,0.00934727964007918,0.0059412088558305,0.011107225052404,0.0274366962524259
"Nqo2",0.0641912352768575,0.0918535382746256,0.0635004015874916,0.0649149928338617,0.055580300506469,0.0827143741741825,0.0530699498006506
"Ripk1",0.467289053432898,0.620437287694611,0.498242390223607,0.581555275624117,0.484667987910843,0.584729613683513,0.765796475156978
"Bphl",0.0712597765663181,0.0920671829627576,0.0663923892234557,0.0708818216357525,0.0667127850759471,0.107859928970175,0.1318680415379
"Tubb2a",0.0410282492842661,0.0447409984169757,0.0309449128206329,0.0311762632091176,0.0584195387832897,0.0632841759899975,0.0319472810234924
"4930447K03Rik",0.000177889417987763,0.000218697412052913,8.21222815225392e-05,9.20182809406087e-05,0,0,0.000949266003794216
"Tubb2b",0.00324616890606089,0.0074580414589149,0.00149197063092448,0.00313117575754588,0.00271397227125078,0.0035605067621521,0.00709092666672337
"Psmg4",0.959397030061287,0.879017908733803,1.01664741547594,1.10846673690095,0.938355739894848,0.964331523830445,0.810064481814861
"Slc22a23",0.000681175041940688,0.00133975067711681,0.00128357473758125,0.000500655899760664,0.00018192047073741,0,0
"Pxdc1",0.00109979444852674,0.00256927451309656,0.00138630433015862,0.00137381079242773,0.00019464777026113,0.000385240095881637,0.00501218912466271
"Gm47152",7.10170819655433e-05,3.9197609259416e-05,7.21592352275614e-05,0,0,0.000620293330513066,0
"Gm36839",0.00832655478907967,0.00898044348430684,0.00781196692467339,0.00866555711221355,0.00899300434179114,0.0061108937358956,0.00747286682923711
"Prpf4b",1.44412755837044,1.41053844013357,1.58188439005691,1.65711159074256,1.45164636656798,1.45799559760295,1.67677351406304
