"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11"
"Laptm5",4.95846131756561,4.7950122275988,5.5469725901587,4.01697647621253,7.82517046848764,5.28269760442269,5.96991431516799,5.10053026120205,5.62950023813775,3.49969030748543,3.81415046495528,4.53462319755228
"Matn1",0.000804415822167845,0.000279254953615634,0.00897684514587146,0.000514929054365202,0.0118834143345963,0.000965272233721684,0.00177403756833607,0.00106938009394832,0.000763796391058639,0.0191911717804822,0,0
"Gm12973",4.66468324581511e-05,6.08361095891944e-05,0.000155106417311934,0.000436867919451702,0.000280314778902266,0.00100865533446601,0.000142944664653755,0.000377928785539984,0,0.0152410307941924,0.00444335434151266,0
"Ptpru",0.000170369911944496,0.000415946423156146,0.000726836028139665,0.00071902211825269,0.000352254802842561,8.86446944244526e-05,0.000424175060288724,0.00013792156537098,0.000159407564972929,0,0,0
"Mecr",0.296911932198574,0.351241863204658,0.241364569428406,0.3514083860742,0.264350923352539,0.278195863823353,0.342138860948097,0.325287024659743,0.207018753091801,0.221887972547799,0.303219612364586,0.457325068063531
"Gm57095",0.00646251478223854,0.0114112543102303,0.0111982118289501,0.0118407909093293,0.00815996876581482,0.0115596332891939,0.0121244180236099,0.00845611308562289,0.00719036491689821,0.175982409319936,0.021387042764437,0.0173573141986302
"Srsf4",0.799627401338165,0.923030958397989,1.31619602032083,1.02680783472188,0.628028505760534,0.81459834584589,0.874324826649703,0.695091873630273,0.897831288958904,1.58022214673029,1.16515002619665,1.75608562512775
"Gm12992",0.00430329487123558,0.00456127297341839,0.00696744634751846,0.00578326422389805,0.00407385824912949,0.00491344190695736,0.0041621240137198,0.00419170475557336,0.00427119272385361,0.00770450711989818,0.00737627634327649,0.0553639578243785
"Epb41",0.65216008169192,0.882910625849317,0.797350514634618,0.859668523868977,0.868066566651235,0.740291105009161,0.838029320801859,0.750187947405682,0.884190061643312,0.578863503357978,0.868239977519637,1.78378076402372
"Gm10300",0.000146397873956313,0.000217408857983506,0.000102367470366011,2.69803879263379e-05,4.375329867057e-05,0.000222519494058481,0,5.08232662692213e-05,0,0,0,0
"Oprd1",6.24847024814975e-05,3.1144550391976e-05,0.000148471567048255,9.35805811383867e-05,6.04072322148e-05,0.000207046159735253,0.000308341046082566,0.000143579126505158,0,0.00939216652395198,0,0
"Ythdf2",1.05706486755384,1.17398078187258,0.966914511276817,1.13091385185604,0.885665067233844,1.18082692914203,1.17416405785326,1.23728620240526,1.03444653733796,1.86302927918431,1.15753155353724,1.61717978086657
"Gmeb1",0.386034691730908,0.24056803273197,0.488293364067471,0.36410415964308,0.254227516512937,0.25225754189026,0.366313569866936,0.287410427346489,0.355325446462987,0.342626194817802,0.46519748526883,0.47639230951163
"Gm28874",0.00779611689271916,0.0129094380751164,0.0105810508061958,0.00784499075187195,0.0256715168123572,0.0325538768694977,0.0102055159105262,0.00951626273496866,0.0198428290555726,0.0173653385299443,0.0168467091332046,0
"Gm57101",0.000534277381598827,0.000931213563575559,0.000451757969556696,0.000587755731838747,0.00049993352796469,0.00110432197156325,0.0014840127246852,0.000748345475874711,0.000953708777006837,0.0631929844339416,0,0
"Taf12",0.772930562211949,0.693079736290866,0.899659749274744,0.786439927926141,0.611811010923004,0.849425714648837,0.754362961755257,0.71396384627531,0.758898147448833,0.607583493074684,0.86063201374879,1.06066646582469
"Rab42",0.00255275206317628,0.00255194464901313,0.00423311420267987,0.00191948726775198,0.00512517478796666,0.00466594437289546,0.00554538702257929,0.003545497092496,0.00639686166053395,0.0203764922841952,0.00582658499184594,0
"Snhg12",0.449941760863063,0.632320752040531,0.30527523509478,0.525394988417775,0.587363898785969,0.548561667411413,0.686701783257066,0.635921036054941,0.472926060611794,3.94682192794266,2.92753591431428,0.486792215687722
"Trnau1ap",0.302383248415262,0.350182781666799,0.26638690402826,0.330815537169692,0.30769632367881,0.374046871143638,0.33906878919897,0.346449963805823,0.359383367863957,0.421188533898809,0.360739321853717,0.303932071882202
"Rcc1",0.567339892196836,0.371401892430825,0.623746507295771,0.578652546067556,0.118803391210543,0.489481310697621,0.488294382837217,0.538288499961268,0.37832339907687,0.503960085079257,0.608280780229022,0.626539460428161
"Snhg3",1.15342321384042,1.68653082818381,0.80269888805459,1.26933898100406,1.08514586579859,1.71840808204636,1.58451039587642,1.5112886748343,1.13218808193212,2.39326547801289,1.01227510486697,0.726161649616564
"Gm17300",0.00582536523644795,0.0080529561704997,0.00304203666979428,0.00512688445274281,0.00356801699826215,0.00569253616706937,0.00597850905421135,0.00711564173214901,0.00410143302941536,0.00464530754258586,0.00405613819708854,0.153386052397166
"Phactr4",0.140689674679501,0.151993670356638,0.248531359873809,0.167114411055367,0.152763986732191,0.0953586924898212,0.159790245179029,0.115964838178607,0.225025979073736,0.236641235581816,0.251876686641322,0.252141215048079
"Med18",0.153336938469811,0.175173263100672,0.20407109602207,0.21411164014548,0.0871526336339876,0.100763465717236,0.171946286561125,0.123031938306903,0.168907627926298,0.367745405279418,0.193759245563087,0.108811862054887
"Sesn2",0.152282670903619,0.0978132306371641,0.207472861455276,0.120480688651255,0.271336313052499,0.166696199198721,0.190402154365304,0.230062966290662,0.161117806835266,0.503549210673508,0.200416114608769,0.224571138435003
"Gm12981",0.00423630962096976,0.00221903706001102,0.00563083990313175,0.00323149348318369,0.0091153143722488,0.00369639848495474,0.00655060176843791,0.00544429315213562,0.00486523097062723,0.0273352700273075,0.00962766368265192,0.0189883032052256
"Atpif1",2.19236627650518,2.51472130770581,2.43534707946168,2.68039575534157,2.04053891145771,2.33587941425807,2.30630796551688,2.23675670341298,2.56873693010442,2.31251373352757,2.036232974506,1.16834877704634
"Gm12999",0.00178756297396591,0.00226284037153032,0.00202959970052726,0.00222717596305981,0.00249690436335426,0.00336995885963152,0.00175748868417786,0.00197559374209276,0.00188090916579141,0.011314685746832,0.00253976716012006,0.0268840445553213
"Dnajc8",1.82872761477121,2.07348935188813,1.99077169893684,2.09441965430877,1.88307487403147,2.2399119518008,1.79494188423606,1.87992962474631,1.9500785182694,2.46357975612495,1.90153040433103,1.01770336739708
"Ptafr",0.00015254024870239,0.000343106517222204,0.000801393725593518,0.00031821863977177,0.000448725181607012,0.00140127506094886,0.000211451809917142,0.000489773887697599,0.000926149004412349,0.0300981404878583,0.00801187864227704,0
"Eya3",0.452206882256106,0.441416046721895,0.578780759346278,0.463717638149981,0.600823760272576,0.488957045019783,0.498059509724281,0.469100226873122,0.581178114472301,0.528783916534404,0.496724254860139,1.06816845897487
"Xkr8",0.0185822076956731,0.0188165358655741,0.0217614410454998,0.0145131797287048,0.0233908053649204,0.0113966955094795,0.0110877372081183,0.0148896017348813,0.0222430674355947,0.00913686712000071,0.0119545778608344,0.0170483217632056
"Smpdl3b",0.0226502860069092,0.0190720481073171,0.0158796748140723,0.015076975782366,0.0345356427836208,0.023412489137615,0.0406036162005691,0.0232661353952532,0.0453655214624311,0.110002939881759,0.102439498085581,0.00937517415091015
"Rpa2",0.418436784272684,0.838574935735681,0.764886698508625,0.912626042168697,0.282643526954081,0.583456937431277,0.583733057888294,0.525633545836328,0.575457797866675,0.603360883459727,0.858360199995375,0.400010921529462
"Themis2",0.000833906242265649,0.000770651000459337,0.00163650702161884,0.000686640645766677,0.00229538372287868,0.000984936176263238,0.000601785353946342,0.000952867860170872,0.00161897859066474,0.0143301147563137,0.00306761336918015,0
"Ppp1r8",0.334651883693017,0.440286495763283,0.34811520034526,0.42450734400318,0.272251790809452,0.460981682238108,0.345912618928178,0.401429553032229,0.360180914524027,0.651584749175321,0.320467281901134,0.35273468109227
"Stx12",0.228573901641807,0.226296797941436,0.302384198140589,0.238943786757654,0.303438013241072,0.217438635257283,0.242269436629903,0.200284663408623,0.334320389739301,0.342575581204294,0.242646499571051,0.391886280478466
"Fam76a",0.369820409823677,0.303768869440821,0.467030658961708,0.389750540364977,0.309919973622479,0.308760210557553,0.309230784258329,0.299359987240494,0.363647854616472,0.404102020995374,0.446084167166387,0.339068780659439
"Fgr",0.00680990251286371,0.003209487835427,0.00867629343390495,0.00569183206842079,0.00513072133889996,0.00532891507827786,0.016817095032747,0.00476918691944832,0.00206561002061297,0.00782433145293441,0.0150804959572488,0.0219042133376992
"Ahdc1",0.0983450732833422,0.0770727691780562,0.114133968327896,0.0635592628157619,0.121538496247989,0.0551775846584444,0.124777998216501,0.0869013451618668,0.0945461099815091,0.150111897839247,0.0996626128228722,0.172190712583343
"Wasf2",1.75598673679073,1.47095409007093,1.93523507004262,1.4933366714129,1.74882474337107,1.78520728097242,1.70627702685542,1.76725399440114,1.70780426880295,1.38322211679886,1.72078512078591,1.92717556244398
"Cd164l2",0,0.00012163297506837,4.58419680118231e-05,0.0001150706252247,0,0.000310068619749689,6.34602245908117e-05,4.62466582164773e-05,0,0.00152997020383028,0,0
"Map3k6",0.000359001305328462,0.000271919050413447,0.000175621051779964,0.000426198762311333,0.00019778993422802,0.000487026636139483,0.000278554921120855,0.00013838490217567,0.000412049906830306,0,0,0
"Sytl1",0.241734683887671,0.281033955384291,0.312859375513691,0.257856977364419,0.455417833036533,0.248208783875947,0.129234842718663,0.245745796517144,0.332695409311987,0.174176503070355,0.170115437032253,0.171014536907209
"Tmem222",0.22293040926627,0.191929315542203,0.24157899451596,0.21893837508155,0.198031565277979,0.249983091922453,0.213546726359616,0.218867166810342,0.226388137267784,0.321547193353823,0.277990248425067,0.116316349802697
"Wdtc1",0.154464995523808,0.154986705548654,0.245382347511901,0.141992703900548,0.255175094504746,0.173496969293098,0.138112817748102,0.143361877925734,0.173837423929145,0.188147478923613,0.211743848457291,0.330951490768763
"Slc9a1",0.156593101917908,0.158152456905246,0.225644676536468,0.19095157383175,0.175659263660936,0.202922366900144,0.160458859046573,0.165601954107714,0.182327438579279,0.277222916459924,0.217182749398702,0.353735651113692
"Tent5b",0.000217415575400104,7.52146647833811e-05,0.000269533060248993,0,8.2459224325867e-05,8.74161635283681e-05,0.000108088044629986,8.08409058087683e-05,0.000607147982104081,0.0122538685134225,0.000538519665445735,0
"Trnp1",8.51281610253013e-05,0,8.65031785184944e-05,3.46347931808609e-05,4.83902621217268e-05,8.7627984505094e-05,0.000116029390708784,0,0,0.0204007082591347,0.00285762119669252,0
"Kdf1",0.000580334838298266,0.00105269610608118,0.000492288285283891,0.000921619925211989,0.00106093073376408,0.000466911336346564,0.000902825313723345,0.000566712740188796,0.0006946710170762,0.0159688695481345,0.00475268365442784,0.0119384453756432
"Nudc",1.59268947507121,1.74916474072583,1.64217535394586,2.03261159939098,0.926689805696734,1.66307997974421,1.73316624985732,1.53112616414274,1.27619290499132,1.23284450801235,1.58458417694843,1.81592446124121
"Gpatch3",0.0380502823664472,0.0379728651003207,0.0379772754037784,0.0369825482745012,0.0474937189876083,0.0386534310842645,0.0386346753896454,0.0325442272430641,0.0307763291262826,0.157716731185248,0.0362926643790317,0.11111829858122
"Gpn2",0.149656787304267,0.114967099944449,0.126648978779389,0.137162639364714,0.0939551477472712,0.164304412829428,0.186550920297607,0.141168399215165,0.129979867690719,0.181421250747895,0.161288405361259,0.0595571701888644
"Sfn",0.0100457764926499,0.0132822358112723,0.0167321906256367,0.0128221762216999,0.021483582602208,0.0152012636745559,0.00645374486975883,0.0119947375222539,0.00929192318221633,0.041267137439626,0.019112914292979,0.0202464194370687
"Zdhhc18",0.774065226569349,0.773336801228942,0.871158949740188,0.710474360456029,0.969398641258026,0.740003546652066,0.549793186797857,0.717653113567416,0.780121286028093,0.94538819973044,0.80087934762479,1.09795743367214
"Pigv",0.0723399320186719,0.0516683370830129,0.0884134469849937,0.0549446851641391,0.0762856101661361,0.070229747405176,0.0401888524234113,0.0586909362275986,0.0676141335418587,0.115644552000355,0.127920824898755,0.0792571976948298
"Arid1a",1.83010006573274,1.48548195318029,2.25887040993525,1.58060163349025,1.64143196492911,1.35130356608539,1.64385560669498,1.76276540475904,1.61916378990782,1.70606082586217,2.03548424203148,2.39719155942936
"Gm57081",0.000402219418376835,0.000257183042220125,0.000149988084618834,0.000428488154933385,0.000335387528651857,0.00118943296036704,0.000584536634576661,0.000596775303648686,0.000385857846882346,0.0020249063480814,0.00189095672190657,0
"Gm12974",8.46610250140221e-05,0.000183530536374473,0.000435587942730036,0.00020549804211781,0.000176735581902166,0.000665629303844033,8.9753361353136e-05,0.000579511233275556,0.000248768100366983,0.0205120928603782,0.000637122773940812,0
"Rps6ka1",0.632738613955428,0.549182040166494,0.596214925612171,0.515058733359378,0.727557296548201,0.631154169331686,0.656723886971967,0.620833794504564,0.715173612866464,0.486030583500851,0.448421801670456,0.59634096316554
"Gm12977",8.92672870716334e-05,0.000213274804169011,0.000322013904099017,0.00017204750608429,0.000250531252348914,9.15727477488099e-05,6.99780954565602e-05,0,0,0.00280626526783697,0,0
"Hmgn2",5.0999031698131,3.52843965621684,4.45603349438158,3.40190414237185,2.43096524261967,4.92367823346098,3.76001311792942,4.71903971687207,2.90444164759943,4.81255002901824,3.24349004914785,3.10637969251401
"Dhdds",0.347317230344113,0.294208290997795,0.436975167730699,0.380786865387501,0.296847272249642,0.274058022507377,0.323240229454772,0.308754721609014,0.344570522917077,0.215811072665976,0.405848420195979,0.540310109420442
"Zfp683",0.0251666101293745,0.0151534694649891,0.0231693564767518,0.0144249017963556,0.0214347645157307,0.0166460441415502,0.0472449972582159,0.0192188017613331,0.00773712965903971,0.0314736238452547,0.0164753887018583,0.0434547992498467
"Crybg2",0.0900736941152492,0.0580548358205953,0.0875095983252886,0.0611237419608534,0.0722226911013705,0.0545815522704403,0.255365755489972,0.0805534655406416,0.0514299261942506,0.0723210572074703,0.0574933306915599,0.0711493655209466
"Cd52",11.014177040488,10.1201666737147,9.92738620573389,8.70354866304913,12.1615250723375,10.1572328744026,12.0870548212214,10.3012922970991,10.8255463358003,5.66250115909875,5.76939596104919,4.06288891798183
"Ubxn11",0.195570555040623,0.156806111756773,0.158236838954741,0.14907160419951,0.157041001832894,0.171623147146306,0.18008986727962,0.196600773114432,0.114795736795284,0.364402267171812,0.227590858378239,0.193211109510615
"Sh3bgrl3",3.85458759075428,3.39872152484469,3.83735024454209,3.36317364659762,3.65280152386456,3.53185130871745,3.15232107012354,3.74827374912023,3.8749481351457,1.56770016054785,2.62897040631459,1.41574521358731
"Cep85",0.389669854021037,0.182210949389365,0.414268919211834,0.254109645882689,0.126939533422225,0.127003175837329,0.271711737862089,0.248342247568537,0.263752288399959,0.209396072234328,0.208306303966796,0.615265103259442
"Catsper4",0.000141589675661136,7.74908854645748e-05,3.66601358101126e-05,0.000148611505328476,0,9.68481402275844e-05,0.000177952178218274,0.000155247255890678,0,0.00138008890532728,0,0
"Cnksr1",5.94555388974159e-05,0.000126956646764064,0,7.50837807043801e-05,0.000234120548906032,0.000996302825676851,0.000197470205041646,7.07778690230337e-05,0,0.00406285967230211,0.000833480025817877,0
