"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13"
"A930005H10Rik",0.304058758730574,0.321670478806021,0.428156614422269,0.277306119368943,0.297714448555884,0.485806839960593,0.156030307785294,0.26470511191957,0.370089983500274,0.184831330785273,0.154155933874172,0.419240342055244,0.132831945383462,0.331387596045461
"Dph5",0.346427692506317,0.450290950736343,0.225624731804109,0.355648341606095,0.409474602262593,0.46432725921557,0.315597511712469,0.388056604680545,0.330449851485113,0.270532055016702,0.335684695049791,0.326696107843624,0.541585426335778,0.371113442695724
"Slc30a7",0.544856515511236,0.643005943482967,0.509129021379768,0.505747636840838,0.665243713651374,0.876720040936859,0.464381971917885,0.513963734742685,0.486487439890584,0.38968368635355,0.839691697760747,0.263638562354543,1.47975703917474,0.553072194251348
"Extl2",0.0797164617719921,0.106083387017029,0.0645370697015994,0.0831696983734194,0.11723587921176,0.125936061822008,0.082100664410167,0.0830281299935834,0.0893436984127204,0.0572259121430138,0.126281961027767,0.155785911966163,0.144048999641661,0.079536912557677
"Cdc14a",0.411353491919997,0.26535247710938,0.388506318188445,0.304273353452906,0.225575926293202,0.333253130018692,0.4218425318067,0.321517646427665,0.371500036442376,0.530654805426633,0.431621024635406,0.310524923056806,1.24599587961581,0.324267104067967
"Gm29151",0.000280780799774369,0.000162442559238511,0.000181457337162313,0.000231835494284422,0.000221363162462125,0.000205910903093511,0.000383825438228381,7.12356368297816e-05,0.000509892601102935,0.000252858144103148,0.00107583730996991,0,0,0
"Rtca",0.279246765780498,0.301128930254302,0.277912798407172,0.297530850805706,0.318563436478501,0.256938672271089,0.289415320211101,0.269238364838311,0.284407890398209,0.285906780419948,0.306534278529336,0.306590936812424,0.367052847633868,0.249394591685758
"Dbt",0.229254597076142,0.2141077018214,0.135231865681825,0.155991035297783,0.247511278274504,0.233367062106572,0.22205682469513,0.229731975703878,0.176072766795625,0.180796056545248,0.221652757244664,0.224527961047843,0.27141031772704,0.230570519471465
"Lrrc39",0.00443181065705699,0.00520412567490523,0.00288456230252526,0.00522440717832127,0.00856729950117647,0.00592321116573534,0.00568067985191937,0.00408926664896396,0.00525631756364317,0.00550790574458492,0.0064591406376527,0.0248085731365381,0.0258520569521918,0.00422765767472064
"Trmt13",0.221480288489519,0.265310156009154,0.183526273617177,0.209744574245536,0.279398835899902,0.345137852989233,0.2653956897017,0.198366188670467,0.252164114072068,0.251315101526742,0.259194162390012,0.490770795131724,0.463795221430495,0.304936096570889
"Sass6",0.643194949507813,0.333379096154393,1.0508388389138,0.74732784419431,0.299521881731502,0.105254774278419,0.542504660545332,0.503940957927702,0.898940237608642,0.579478537906416,0.286976654003417,0.580870080643273,0.849936803892284,0.162220701558335
"Gm42893",0.00541734205681404,0.00540951981176739,0.00493227575771922,0.00445306474998187,0.00609442215224494,0.00561072945407789,0.00677615862983925,0.00497903408854208,0.00474135661032961,0.00441112757064555,0.00546569602228127,0.00800645728505131,0.0156384392837595,0
"Mfsd14a",0.435191644676514,0.439785434416358,0.376522989468302,0.370219908498979,0.462958065663983,0.427035111726548,0.469916164866248,0.430664100564291,0.35005896335689,0.434890319961831,0.43291626225999,0.606424586738838,0.579826593809559,0.377685146760177
"Gm42457",0.000761191044964644,0.000467576639006296,0.00185564527437704,0.000961914005651657,0.000415573230418425,0.000403172818215831,0.000163538430072682,0.000427286557165512,0.00188102950807148,0.00146170438184664,0.00226907757302542,0.00109333350826669,0,0
"4930512P04Rik",9.82469873946263e-05,0.000108838125851875,0,0.00012132263785908,0.000241481540499603,0.000479144539172917,9.82655878087781e-05,0,0.000416265057607962,0.000421396153723463,0.000387765126165006,0.00267878908018419,0,0
"Slc35a3",0.396532608164887,0.340554128394367,0.444139414420143,0.37795491948313,0.34137754589352,0.30336107867462,0.405829784072138,0.375404948284489,0.424102971217595,0.406556407793713,0.380784484795371,0.254972692736057,0.633093007107038,0.39253098040568
"Agl",0.0914406269663925,0.126206537401336,0.102947283808826,0.101795302395206,0.0979068224984872,0.263729805455562,0.163391368064174,0.0876766442436307,0.0856261093076618,0.263183069379608,0.166556392070456,0.119738056424914,0.305670909725733,0.209494515558404
"Gm56782",0.000524444381388645,0.00055579211215554,0.000921786495577526,0.000250954793221645,0.000814659954836348,0.00316987168569242,0.00127871880602629,0.000756503670925097,0.00118653501646135,0.00127124905161524,0.00152920052362145,0.00386184884429459,0,0
"Frrs1",0.0996751506793587,0.164511491016995,0.0897647476767755,0.143878916748222,0.142032344160485,0.160194572206195,0.200294705655388,0.105159794906839,0.0987815514223562,0.161267973786359,0.16762442668232,0.0755901363666715,0.342730529434222,0.126528863719674
"Palmd",0.000110973112418828,0,0.000205136756601293,0.000121844521174224,0.000153902335888103,0.000773925967776716,0,0,0.000212226765997282,0.000167989728570428,0,0,0,0
"Snx7",4.43672982817181e-05,0.000111758379203004,0.00018746979801975,0.000814384620551745,4.45684469372349e-05,0.000238742231789154,0.000122730028351127,0.000209166458590104,0,0.00119705126606583,0.000347068030019302,0.00168674454928499,0,0
"Dpyd",0.000689559958339099,0.000666088981242073,0.000441765444331028,0.000502801086331484,0.00029673533341001,0.00113357700863496,0.000819248394224307,0.000807697005272229,0.00031223279702667,0.000233817792107691,0.000346612689365777,0.0249298662511471,0,0
"Ptbp2",0.331387126471165,0.551527994436952,0.429108682324159,0.514271343736205,0.502414062003398,0.605300464641474,0.495662879330218,0.428582019951796,0.461555748293891,0.500814375252172,0.524088066813362,0.653382214698656,0.988150046422717,0.728889461629784
"Gm42664",0.00314019524136785,0.00486110477634474,0.00410149724649078,0.00457933297427013,0.00452819498882708,0.00712297515311914,0.00296895137724781,0.00291116614877263,0.00567412938238539,0.00606795898527332,0.00473349319156972,0.00384536574416264,0.0329967175513807,0.0219577191696222
"6530403H02Rik",0.0001266571334572,8.7906108746311e-05,6.66366378728028e-05,0,0.000224600252000011,0,0,0.000125595819274112,0,0,0,0,0,0
"Rwdd3",0.0636763501670597,0.064757683117029,0.0423542886210242,0.053531647249288,0.0546905575420328,0.100037185689101,0.0442433785977145,0.0646532541077522,0.0625661996035543,0.0428755804362194,0.0437035267650634,0.0117852159403558,0.051852583865576,0.136631849108468
"Tlcd4",0.000747163893158851,0.000796448185365772,0.00110573256774611,0.000926902149767535,0.000818068618987048,0.000854386314784521,0.00120914548563166,0.000496440859717559,0.000283923902147899,0.000166737822032219,0.000482390992177934,0.0125120395646727,0.0331500407197108,0
"Gm56787",0.000513844689372729,0.000566293723224361,0.000924781172742624,0.000550869576568026,0.00111246547461406,0.00109975132071782,0.00101695974199794,0.00160413283903514,0.000433456157922154,0.000354195407410257,0.000915090105909627,0.01005245451079,0,0
"Alg14",0.180780189059993,0.136372288102536,0.195602862851594,0.15268777602061,0.13251588287543,0.163818261201522,0.124911925505385,0.151493057259666,0.18807662373886,0.142084568627876,0.125795520668567,0.142991083130095,0.253138542995556,0.17987180442488
"Cnn3",0.0400835575204678,0.05821389900225,0.0606370973794543,0.0620986591001063,0.0469716308319441,0.0862629931169738,0.11043471814171,0.0489800108126712,0.0555266227887118,0.027605324522075,0.0811457573048956,0.0826540868363433,0.10174897426221,0.0792877075581998
"Slc44a3",0.00201532950675452,0.000992069612008292,0.00173463809507228,0.000630299492958234,0.00243989653880875,0.00176233453208306,0.000811169682272755,0.00492468635263672,0.00392556877232821,0.000861758805880794,0.00173436455100264,0.0182219905702986,0,0
"Gm43608",0.000115815806789164,3.01704121423117e-05,0,0.000155932482983762,4.05070943801041e-05,0,8.7393573198978e-05,8.06426704723556e-05,0.000206385782496215,0,0,0,0,0
"F3",9.2198113046116e-05,0.000227477092478257,2.78193708282071e-05,0.000265412501626592,0.000247174201974766,0,0.00139565703226145,0.000100267934973156,0,0,0.000303162481872399,0.00108033185633963,0,0.00451765862402961
"Abcd3",0.0675630313428663,0.114799693030133,0.0863325627340918,0.103059357675824,0.0938252853355005,0.126122239333954,0.114462372180428,0.0774708598131175,0.0899148944234667,0.0913378228010589,0.103816472430361,0.0639462701418038,0.0649760157989733,0.141415244886424
"Arhgap29",0.0665959465893658,0.0594666325900767,0.0513030119042372,0.0792800917126999,0.0522493467218324,0.0519627069855512,0.0292660414517633,0.0637620256586182,0.0766355110492649,0.00952161565191029,0.0395893815210532,0.0286388902033978,0.117268901821264,0.0135771807465149
"Abca4",0.000297144176022147,0.000253138660941964,0.000241232556771085,0.000241697485612106,0.000215236796734697,6.40309540999548e-05,0.000265927923178729,0.000280290169797905,0,0,0.000369111168126483,0,0,0
"Gm56778",0.000628074740673458,0.00096444263784812,0.000589951193363395,0.000984189882492064,0.000791690168080049,0.00116839812933538,0.000477032698823354,0.0008491836457752,0.00188878691966156,0.00172510580523041,0,0.0223126813451377,0,0
"Gclm",0.692327992925206,0.660766112383712,0.67977114837277,0.749091908006194,0.587874061209077,0.480449475259135,0.503908884546143,0.640448499485938,0.766312108002328,0.957334291897946,0.568231015221925,0.376328542192427,0.664296528862733,0.400502506343327
"Gm17494",0.0579839599701689,0.0633000634332048,0.0549575190887394,0.0584712979076594,0.068859281197212,0.0371348290835904,0.0544386459994559,0.0598109862677582,0.0499771825558782,0.0558570757768515,0.0505384936210225,0.116343743460002,0.330017541026304,0.0227255269185301
"Dnttip2",1.31285730847744,1.3723024916195,0.881136237352818,1.24016684920885,1.42148000535894,0.933056012734058,1.38803182622957,1.40280523569695,1.17424380318409,1.0490015386893,0.98541508328282,2.48698145078806,1.1465965902662,1.03722578037698
"Gm40190",2.36560020449573e-05,3.31586898298684e-05,8.09037097153908e-05,0,0,0.000195481341294689,0,8.92327896807775e-05,0,0,0,0,0.0103696790584331,0
"Bcar3",0.00163238415542418,0.00118395450545515,0.00110926148628152,0.00116606606542887,0.00204129859469366,0.00365126730905022,0.00172991022419419,0.000708377661496053,0.00143582622506309,0.00532570270511397,0.00310059631394091,0.0219116011450652,0,0.0321186390402671
"Gm4610",0.000316008767533618,0.000536107691990187,0.000182405866705066,0.00021368383161236,0.000388719769126124,0,0.000561620838733543,0.000481342993130368,0,0.000974811783187955,0,0.0106317663221044,0,0
"Gm42836",5.60025158756972e-05,0,0,3.25282449581903e-05,3.79154486707936e-05,0.000123978745232692,0,0,0.000275288633249746,0,0,0,0,0
"Fnbp1l",0.00193880830296232,0.00456535670520344,0.0132591696220883,0.00948975684891949,0.00166340740804588,0.00313123180120759,0.00410724397175842,0.00299793323872271,0.0148311018777128,0.00284637187400647,0.00375896001349365,0.0186434823644719,0,0.026451307859332
"Gm43569",1.95227369808963e-05,0,0.000143463595090623,3.18080702061618e-05,4.33309386923374e-05,0,8.28951268963991e-05,0,0.000907148824765678,0,0,0.0013853216855486,0,0
"Pde5a",0.0490293555314055,0.0343006352103682,0.175618674326477,0.0731035346457242,0.0308153420844169,0.0485949815933422,0.0275290630287353,0.0505060687815788,0.0789333574225102,0.0261585264253451,0.0151991903805378,0.056799234741791,0.126832341172299,0.0457904082316898
"4930447N08Rik",0.000258454592352108,0.000125265567566028,0.00103531195337591,0.000309165165296234,3.70313226924864e-05,0,0,8.81857723596988e-05,0,0.000328867217854701,0,0,0,0
"4933405D12Rik",0.00229022755962326,0.00228226149707718,0.00272146317588207,0.00230048596333016,0.00517564510528749,0.0035163912573342,0.00282456918960648,0.00177876797942724,0.00361702912947199,0,0.00376546731486113,0.0131103420582929,0.0183548825241528,0.00730763384662153
"1810037I17Rik",2.76225104995119,2.54254567916351,3.93326946266646,3.27293842523461,2.31317795663625,1.89418728290361,2.89395501782631,1.9796426547008,2.89085695073716,3.40988641508108,2.59992871139722,3.09206198230775,1.12200392326844,2.03505274094617
"Usp53",0.0838755974951035,0.201200140964826,0.13016270742207,0.184695038303794,0.14724892452222,0.273056781651977,0.166077775677079,0.0929022890326653,0.148046091389068,0.186710283216087,0.162724327725261,0.260126522217322,0.387895344362539,0.448865455764208
"Gm56816",0.00365100970404894,0.00682212806293312,0.003986605952563,0.00649464488260553,0.00713404680819866,0.00677785935368676,0.0072681451355509,0.00433600088717852,0.00392527614281886,0.00602066283093639,0.00375831913894716,0.0908719118826547,0,0.0147644714420779
"Synpo2",0.000379438799168509,0,0.00025690450615729,3.96879372420046e-05,0.000222192334241598,0.000675719789874534,6.29907614158834e-05,0.000552742891160665,0.000208463340627118,0,0,0.0108529327043309,0,0
"Sec24d",0.0875085466389225,0.0853619856559704,0.0701888836740466,0.0798980993849719,0.0874983562976756,0.0731326021615744,0.11127638171461,0.0839035973758571,0.101530716085485,0.127213726398258,0.167047471694388,0.0374468867436504,0.282695123586438,0.092085018373309
"Mettl14",0.276639756604819,0.226325697032625,0.298250160428455,0.27438498397747,0.219867243540377,0.169910734226571,0.248991065811573,0.230816383652516,0.331344262021032,0.252593096992344,0.186818121970441,0.300972808547232,0.386207508588289,0.206249335143348
"Prss12",0.00042151872291148,0.000586543292617588,0.000194323153637769,0.000639096075661826,0.000907841611501723,0,0.000491429401841766,0.000749752853874277,0.00139586965318179,0.000403477682376542,0.000791155742085629,0.0173645656815471,0,0
"Snhg8",0.830414058392143,1.06104657147526,0.808990380281929,0.961577279079583,0.974831550188803,1.06954759846426,0.978967024638364,0.898610980353129,1.32344703995736,0.959190544763816,1.03468808069672,3.35832228182168,0.452942299162799,0.776186195521849
"Ndst3",7.02449227403085e-05,0.00013498391071559,0.000110378220720988,9.07121712139756e-05,4.24477563202672e-05,0,0,0,0,0,0,0.0169119377897511,0,0
"Ndst4",0.000179692494460479,0.00019978336747996,0.000186178212856279,0.000366248726417626,9.64699622496958e-05,0.000599290670751986,0.000201723358549281,0.000263564950468536,0,0,0,0.00115221079005078,0,0
"Ugt8a",5.1354664232168e-05,0.00014382896836516,0.000117102760665773,0.000357361576657736,0,0,0.000180368148533938,0,0,0,0,0,0,0
"Camk2d",0.838867349862272,1.17229904439293,0.959222177095043,0.972328960014732,0.876850147755362,1.86505580364513,1.06893696664442,0.91234839678285,0.928109642451821,0.970364130269527,1.16520078853036,0.530493306447258,2.26635866175187,1.61423980951589
"Gm15551",6.04028227389422e-05,7.40206417220862e-05,0.000138517106471467,8.26474805195296e-05,9.26765369402745e-05,0.000408996620427671,0,0,0,0,0,0,0,0
"Ank2",0.000710481920018474,0.000659564726368356,0.000744208482940499,0.00147261485847233,0.000800318140073496,0.0011321925193528,0.000675745535110317,0.000362401021214777,0.000662004435581602,0.000663087348176535,0.00238137514063861,0.124933352396899,0.0124354908910029,0
"Larp7",0.709534156423771,0.670288133423183,0.648857244194715,0.702203417602619,0.84674202107989,0.321605125319618,0.861757948315729,0.786754779205136,0.671262142631929,0.552563904969708,0.501737083461253,1.11788166452799,0.711698657340228,0.296014632244251
"Zgrf1",0.364255208546674,0.836564779654915,0.77999333265556,0.935305382510655,0.332462967842187,0.189545987589253,0.572938560166154,0.365070173725892,0.812294938331792,0.594096181737688,0.594385920652156,0.718249697692041,1.05419858369826,0.265835434037478
