"module","gene"
"Shorer2025_R","Denr"
"Shorer2025_R","Derl2"
"Shorer2025_R","Dguok"
"Shorer2025_R","Dhx30"
"Shorer2025_R","Diaph1"
"Shorer2025_R","Dkk3"
"Shorer2025_R","Dld"
"Shorer2025_R","Dnaja1"
"Shorer2025_R","Dnajb4"
"Shorer2025_R","Dnajb6"
"Shorer2025_R","Dnajb9"
"Shorer2025_R","Dnajc15"
"Shorer2025_R","Dnajc8"
"Shorer2025_R","Dnph1"
"Shorer2025_R","Dnttip2"
"Shorer2025_R","Dock10"
"Shorer2025_R","Dok2"
"Shorer2025_R","Dpf2"
"Shorer2025_R","Dpy30"
"Shorer2025_R","Drap1"
"Shorer2025_R","Drg1"
"Shorer2025_R","Dstn"
"Shorer2025_R","Dthd1"
"Shorer2025_R","Dusp10"
"Shorer2025_R","Dusp11"
"Shorer2025_R","Dusp16"
"Shorer2025_R","Dusp5"
"Shorer2025_R","Dut"
"Shorer2025_R","Dynll1"
"Shorer2025_R","Dynlt1b"
"Shorer2025_R","Dynlt3"
"Shorer2025_R","Dzip3"
"Shorer2025_R","Eapp"
"Shorer2025_R","Echdc1"
"Shorer2025_R","Edf1"
"Shorer2025_R","Eef1b2"
"Shorer2025_R","Eef1d"
"Shorer2025_R","Eef2"
"Shorer2025_R","Efcab14"
"Shorer2025_R","Efhd2"
"Shorer2025_R","Eid1"
"Shorer2025_R","Eif1ax"
"Shorer2025_R","Eif1b"
"Shorer2025_R","Eif2ak2"
"Shorer2025_R","Eif2s1"
"Shorer2025_R","Eif3f"
"Shorer2025_R","Eif3h"
"Shorer2025_R","Eif3i"
"Shorer2025_R","Eif3j1"
"Shorer2025_R","Eif4a1"
"Shorer2025_R","Eif4a2"
"Shorer2025_R","Eif4a3"
"Shorer2025_R","Eif4e"
"Shorer2025_R","Eif4e2"
"Shorer2025_R","Eif4g1"
"Shorer2025_R","Eif5"
"Shorer2025_R","Eif5a"
"Shorer2025_R","Eif6"
"Shorer2025_R","Elavl1"
"Shorer2025_R","Elf1"
"Shorer2025_R","Elovl1"
"Shorer2025_R","Elovl5"
"Shorer2025_R","Elp5"
"Shorer2025_R","Emc10"
"Shorer2025_R","Emc3"
"Shorer2025_R","Emc4"
"Shorer2025_R","Emc6"
"Shorer2025_R","Emc7"
"Shorer2025_R","Emd"
"Shorer2025_R","Eml4"
"Shorer2025_R","Emp3"
"Shorer2025_R","Epc1"
"Shorer2025_R","Epsti1"
"Shorer2025_R","Erf"
"Shorer2025_R","Erh"
"Shorer2025_R","Erlec1"
"Shorer2025_R","Erp44"
"Shorer2025_R","Etf1"
"Shorer2025_R","Ets1"
"Shorer2025_R","Evi2a"
"Shorer2025_R","Evl"
"Shorer2025_R","Exoc2"
"Shorer2025_R","Ezr"
"Shorer2025_R","Fadd"
"Shorer2025_R","Fam118a"
"Shorer2025_R","Fam32a"
"Shorer2025_R","Fam3c"
"Shorer2025_R","Fam53c"
"Shorer2025_R","Farsa"
"Shorer2025_R","Fas"
"Shorer2025_R","Fau"
"Shorer2025_R","Fbxo32"
"Shorer2025_R","Fbxw2"
"Shorer2025_R","Fdft1"
"Shorer2025_R","Fermt3"
"Shorer2025_R","Fip1l1"
"Shorer2025_R","Fis1"
"Shorer2025_R","Fkbp1a"
"Shorer2025_R","Fkbp2"
"Shorer2025_R","Fkbp4"
"Shorer2025_R","Fli1"
"Shorer2025_R","Flna"
"Shorer2025_R","Fnta"
"Shorer2025_R","Fosl2"
"Shorer2025_R","Frg1"
"Shorer2025_R","Fus"
"Shorer2025_R","Fut8"
"Shorer2025_R","Fxyd2"
"Shorer2025_R","G3bp1"
"Shorer2025_R","G3bp2"
"Shorer2025_R","G6pdx"
"Shorer2025_R","Gabarap"
"Shorer2025_R","Gabarapl2"
"Shorer2025_R","Gadd45b"
"Shorer2025_R","Gadd45g"
"Shorer2025_R","Gadd45gip1"
"Shorer2025_R","Galm"
"Shorer2025_R","Galnt2"
"Shorer2025_R","Gata3"
"Shorer2025_R","Gatc"
"Shorer2025_R","Gbp2"
"Shorer2025_R","Gbp3"
"Shorer2025_R","Gcc2"
"Shorer2025_R","Gcdh"
"Shorer2025_R","Gch1"
"Shorer2025_R","Gcnt1"
"Shorer2025_R","Gfi1"
"Shorer2025_R","Gga2"
"Shorer2025_R","Gid8"
"Shorer2025_R","Gimap4"
"Shorer2025_R","Gimap7"
"Shorer2025_R","Gla"
"Shorer2025_R","Glod4"
"Shorer2025_R","Gls"
"Shorer2025_R","Glud1"
"Shorer2025_R","Glul"
"Shorer2025_R","Gmfg"
"Shorer2025_R","Gng2"
"Shorer2025_R","Gng5"
"Shorer2025_R","Gnl1"
"Shorer2025_R","Golga4"
"Shorer2025_R","Golim4"
"Shorer2025_R","Gpbp1"
"Shorer2025_R","Gpcpd1"
"Shorer2025_R","Gpi1"
"Shorer2025_R","Gpr15"
"Shorer2025_R","Gpr171"
"Shorer2025_R","Gpr174"
"Shorer2025_R","Gpr183"
"Shorer2025_R","Gpr65"
"Shorer2025_R","Gprin3"
"Shorer2025_R","Gpsm3"
"Shorer2025_R","Gramd1a"
"Shorer2025_R","Grap2"
"Shorer2025_R","Grsf1"
"Shorer2025_R","Gspt1"
"Shorer2025_R","Gstm2"
"Shorer2025_R","Gsto1"
"Shorer2025_R","Gstp1"
"Shorer2025_R","Gtf2a2"
"Shorer2025_R","Gtf2b"
"Shorer2025_R","Gtf2f1"
"Shorer2025_R","Gtf3a"
"Shorer2025_R","Gtf3c1"
"Shorer2025_R","Gtf3c6"
"Shorer2025_R","Gyg"
"Shorer2025_R","Gzmm"
"Shorer2025_R","Hacd3"
"Shorer2025_R","Hacd4"
"Shorer2025_R","Hadha"
"Shorer2025_R","Haus3"
"Shorer2025_R","Hax1"
"Shorer2025_R","Hbp1"
"Shorer2025_R","Hcls1"
"Shorer2025_R","Hdac1"
"Shorer2025_R","Hdlbp"
"Shorer2025_R","Hectd2"
"Shorer2025_R","Herc2"
"Shorer2025_R","Herpud1"
"Shorer2025_R","Herpud2"
"Shorer2025_R","Hgsnat"
"Shorer2025_R","Hint1"
"Shorer2025_R","H2-M3"
"Shorer2025_R","H13"
"Shorer2025_R","Hmgb1"
"Shorer2025_R","Hmgb2"
"Shorer2025_R","Hmgn1"
"Shorer2025_R","Hmox2"
"Shorer2025_R","Hnrnpa0"
"Shorer2025_R","Hnrnpll"
"Shorer2025_R","Hnrnpm"
"Shorer2025_R","Hnrnpr"
"Shorer2025_R","Hnrnpu"
"Shorer2025_R","Hnrnpul1"
"Shorer2025_R","Hsbp1"
"Shorer2025_R","Hsd17b10"
"Shorer2025_R","Hsp90b1"
"Shorer2025_R","Hspa1a"
"Shorer2025_R","Hspa5"
"Shorer2025_R","Hspa8"
"Shorer2025_R","Hspb1"
"Shorer2025_R","Hspb11"
"Shorer2025_R","Icos"
"Shorer2025_R","Idh2"
"Shorer2025_R","Idi1"
"Shorer2025_R","Ids"
"Shorer2025_R","Ier2"
"Shorer2025_R","Ier5"
"Shorer2025_R","Ier5l"
"Shorer2025_R","Iffo2"
"Shorer2025_R","Ifi27"
"Shorer2025_R","Ifi27l2a"
"Shorer2025_R","Ifi35"
"Shorer2025_R","Ifi44l"
"Shorer2025_R","Ifnar2"
"Shorer2025_R","Ifrd1"
"Shorer2025_R","Igflr1"
"Shorer2025_R","Ik"
"Shorer2025_R","Ikzf1"
"Shorer2025_R","Ikzf3"
"Shorer2025_R","Il10ra"
"Shorer2025_R","Il21r"
"Shorer2025_R","Il2rb"
"Shorer2025_R","Il2rg"
"Shorer2025_R","Il4ra"
"Shorer2025_R","Il9r"
"Shorer2025_R","Ilf2"
"Shorer2025_R","Ilk"
"Shorer2025_R","Imp3"
"Shorer2025_R","Impdh2"
"Shorer2025_R","Inpp4b"
"Shorer2025_R","Inpp5d"
"Shorer2025_R","Iqgap1"
"Shorer2025_R","Iqgap2"
"Shorer2025_R","Irf1"
"Shorer2025_R","Irf2"
"Shorer2025_R","Irf2bp2"
"Shorer2025_R","Irf7"
"Shorer2025_R","Isca1"
"Shorer2025_R","Itga1"
"Shorer2025_R","Itgae"
"Shorer2025_R","Itgal"
"Shorer2025_R","Itgb1"
"Shorer2025_R","Itgb1bp1"
"Shorer2025_R","Itgb2"
"Shorer2025_R","Itgb7"
"Shorer2025_R","Itm2a"
"Shorer2025_R","Itpr1"
"Shorer2025_R","Ivns1abp"
"Shorer2025_R","Jak1"
"Shorer2025_R","Jaml"
"Shorer2025_R","Jmjd1c"
"Shorer2025_R","Jmjd6"
"Shorer2025_R","Jmy"
"Shorer2025_R","Josd1"
"Shorer2025_R","Jtb"
"Shorer2025_R","Jund"
"Shorer2025_R","Kbtbd2"
"Shorer2025_R","Kcna3"
"Shorer2025_R","Kdelr2"
"Shorer2025_R","Kdm2a"
"Shorer2025_R","Kdm5a"
"Shorer2025_R","Kdm6b"
"Shorer2025_R","Kir3dl2"
"Shorer2025_R","Klf2"
"Shorer2025_R","Klf6"
"Shorer2025_R","Klhdc2"
"Shorer2025_R","Klrc1"
"Shorer2025_R","Klrc3"
"Shorer2025_R","Klrk1"
"Shorer2025_R","Kpna1"
"Shorer2025_R","Kpna2"
"Shorer2025_R","Kpnb1"
"Shorer2025_R","Krtcap2"
"Shorer2025_R","Lamtor1"
"Shorer2025_R","Lamtor2"
"Shorer2025_R","Lamtor3"
"Shorer2025_R","Lamtor5"
"Shorer2025_R","Laptm4a"
"Shorer2025_R","Lasp1"
"Shorer2025_R","Layn"
"Shorer2025_R","Lcp2"
"Shorer2025_R","Ldha"
"Shorer2025_R","Ldhb"
"Shorer2025_R","Ldlrad4"
"Shorer2025_R","Leng8"
"Shorer2025_R","Lgals1"
"Shorer2025_R","Lime1"
"Shorer2025_R","Lman2"
"Shorer2025_R","Lnpep"
"Shorer2025_R","Lpxn"
"Shorer2025_R","Lrif1"
"Shorer2025_R","Lrp10"
"Shorer2025_R","Lrpap1"
"Shorer2025_R","Lrrc41"
"Shorer2025_R","Lrrc47"
"Shorer2025_R","Lrrfip1"
"Shorer2025_R","Lsm1"
"Shorer2025_R","Lsm10"
"Shorer2025_R","Lsm2"
"Shorer2025_R","Lsm3"
"Shorer2025_R","Lsm5"
"Shorer2025_R","Lsm6"
"Shorer2025_R","Lsm7"
"Shorer2025_R","Lsm8"
"Shorer2025_R","Lsp1"
"Shorer2025_R","Luc7l3"
"Shorer2025_R","Ly6e"
"Shorer2025_R","Lyar"
"Shorer2025_R","Macf1"
"Shorer2025_R","Mad2l2"
"Shorer2025_R","Maf"
"Shorer2025_R","Maged2"
"Shorer2025_R","Magoh"
"Shorer2025_R","Map1lc3b"
"Shorer2025_R","Map2k2"
"Shorer2025_R","Map3k8"
"Shorer2025_R","Map4k1"
"Shorer2025_R","Map7d1"
"Shorer2025_R","Mapk1"
"Shorer2025_R","Mapk1ip1l"
"Shorer2025_R","Mapre1"
"Shorer2025_R","Mapre2"
"Shorer2025_R","Marcksl1"
"Shorer2025_R","Mat2a"
"Shorer2025_R","Mat2b"
"Shorer2025_R","Mbnl2"
"Shorer2025_R","Mbp"
"Shorer2025_R","Mcl1"
"Shorer2025_R","Mcoln2"
"Shorer2025_R","Mdfic"
"Shorer2025_R","Mdh1"
"Shorer2025_R","Mea1"
"Shorer2025_R","Meaf6"
"Shorer2025_R","Med10"
"Shorer2025_R","Med28"
"Shorer2025_R","Med30"
"Shorer2025_R","Med4"
"Shorer2025_R","Metrnl"
"Shorer2025_R","Mgst3"
"Shorer2025_R","Mia3"
"Shorer2025_R","Midn"
"Shorer2025_R","Mien1"
"Shorer2025_R","Mis18bp1"
"Shorer2025_R","Mlec"
"Shorer2025_R","Mllt3"
"Shorer2025_R","Mmadhc"
"Shorer2025_R","Morf4l2"
"Shorer2025_R","Mphosph8"
"Shorer2025_R","Mrfap1"
"Shorer2025_R","Mrpl10"
"Shorer2025_R","Mrpl13"
"Shorer2025_R","Mrpl16"
"Shorer2025_R","Mrpl17"
"Shorer2025_R","Mrpl18"
"Shorer2025_R","Mrpl21"
"Shorer2025_R","Mrpl22"
"Shorer2025_R","Mrpl28"
"Shorer2025_R","Mrpl33"
"Shorer2025_R","Mrpl4"
"Shorer2025_R","Mrpl41"
"Shorer2025_R","Mrpl43"
"Shorer2025_R","Mrpl47"
"Shorer2025_R","Mrpl51"
"Shorer2025_R","Mrpl52"
"Shorer2025_R","Mrpl55"
"Shorer2025_R","Mrpl57"
"Shorer2025_R","Mrpl9"
"Shorer2025_R","Mrps12"
"Shorer2025_R","Mrps15"
"Shorer2025_R","Mrps16"
"Shorer2025_R","Mrps18c"
"Shorer2025_R","Mrps2"
"Shorer2025_R","Mrps26"
"Shorer2025_R","Mrps34"
"Shorer2025_R","Mrps36"
"Shorer2025_R","Mrps6"
"Shorer2025_R","Mrps7"
"Shorer2025_R","Mt1"
"Shorer2025_R","Mtch2"
"Shorer2025_R","Mtdh"
"Shorer2025_R","Mterf4"
"Shorer2025_R","Mtmr6"
"Shorer2025_R","Mtss1"
"Shorer2025_R","Mvp"
"Shorer2025_R","Mx2"
"Shorer2025_R","Myadm"
"Shorer2025_R","Mydgf"
"Shorer2025_R","Myh9"
"Shorer2025_R","Myl12a"
"Shorer2025_R","Myl12b"
"Shorer2025_R","Mylip"
"Shorer2025_R","Myo1g"
"Shorer2025_R","Myo9b"
"Shorer2025_R","Mzt2"
"Shorer2025_R","N4bp2l2"
"Shorer2025_R","Naa20"
"Shorer2025_R","Naa38"
"Shorer2025_R","Naa50"
"Shorer2025_R","Nab1"
"Shorer2025_R","Naca"
"Shorer2025_R","Nagk"
"Shorer2025_R","Nap1l1"
"Shorer2025_R","Nap1l4"
"Shorer2025_R","Napa"
"Shorer2025_R","Nbeal1"
"Shorer2025_R","Nbl1"
"Shorer2025_R","Nbr1"
"Shorer2025_R","Ncf4"
"Shorer2025_R","Ncor1"
"Shorer2025_R","Ndel1"
"Shorer2025_R","Ndufa12"
"Shorer2025_R","Ndufa2"
"Shorer2025_R","Ndufa4"
"Shorer2025_R","Ndufa5"
"Shorer2025_R","Ndufa6"
"Shorer2025_R","Ndufa8"
"Shorer2025_R","Ndufab1"
"Shorer2025_R","Ndufb1"
"Shorer2025_R","Ndufb2"
"Shorer2025_R","Ndufb3"
"Shorer2025_R","Ndufb7"
"Shorer2025_R","Ndufb9"
"Shorer2025_R","Ndufc1"
"Shorer2025_R","Ndufs2"
"Shorer2025_R","Ndufs3"
"Shorer2025_R","Ndufs5"
"Shorer2025_R","Ndufs6"
"Shorer2025_R","Ndufs7"
"Shorer2025_R","Ndufs8"
"Shorer2025_R","Necap2"
"Shorer2025_R","Nedd8"
"Shorer2025_R","Nelfcd"
"Shorer2025_R","Nelfe"
"Shorer2025_R","Nemf"
"Shorer2025_R","Neu1"
"Shorer2025_R","Nfe2l2"
"Shorer2025_R","Nfkbia"
"Shorer2025_R","Nfkbiz"
"Shorer2025_R","Nfu1"
"Shorer2025_R","Ngdn"
"Shorer2025_R","Ngrn"
"Shorer2025_R","Nhp2"
"Shorer2025_R","Nkap"
"Shorer2025_R","Nme2"
"Shorer2025_R","Nob1"
"Shorer2025_R","Noc2l"
"Shorer2025_R","Nol7"
"Shorer2025_R","Nol8"
"Shorer2025_R","Nop10"
"Shorer2025_R","Nop58"
"Shorer2025_R","Nr1d2"
"Shorer2025_R","Nr1h2"
"Shorer2025_R","Nrbf2"
"Shorer2025_R","Nsfl1c"
"Shorer2025_R","Nsmce3"
"Shorer2025_R","Nucb1"
"Shorer2025_R","Nucks1"
"Shorer2025_R","Nudc"
"Shorer2025_R","Nudcd2"
"Shorer2025_R","Nudt16l1"
"Shorer2025_R","Nudt21"
"Shorer2025_R","Nutf2"
"Shorer2025_R","Nxt1"
"Shorer2025_R","Ociad2"
"Shorer2025_R","Odc1"
"Shorer2025_R","Odf2l"
"Shorer2025_R","Ogfr"
"Shorer2025_R","Ogt"
"Shorer2025_R","Optn"
"Shorer2025_R","Ormdl3"
"Shorer2025_R","Os9"
"Shorer2025_R","Ostc"
"Shorer2025_R","Ostf1"
"Shorer2025_R","Otub1"
"Shorer2025_R","Ovca2"
"Shorer2025_R","Oxct1"
"Shorer2025_R","Oxnad1"
"Shorer2025_R","P2ry10"
"Shorer2025_R","P4hb"
"Shorer2025_R","Pa2g4"
"Shorer2025_R","Pabpc1"
"Shorer2025_R","Pacsin2"
"Shorer2025_R","Paf1"
"Shorer2025_R","Pag1"
"Shorer2025_R","Pak2"
"Shorer2025_R","Park7"
"Shorer2025_R","Parp1"
"Shorer2025_R","Parp14"
"Shorer2025_R","Parp4"
"Shorer2025_R","Pbxip1"
"Shorer2025_R","Pcnp"
"Shorer2025_R","Pcsk7"
"Shorer2025_R","Pdcd10"
"Shorer2025_R","Pdcd2"
"Shorer2025_R","Pdcd5"
"Shorer2025_R","Pdcd6"
"Shorer2025_R","Pde4a"
"Shorer2025_R","Pde4b"
"Shorer2025_R","Pde4d"
"Shorer2025_R","Pde4dip"
"Shorer2025_R","Pdhb"
"Shorer2025_R","Pdia4"
"Shorer2025_R","Pdlim4"
"Shorer2025_R","Pebp1"
"Shorer2025_R","Pef1"
"Shorer2025_R","Peli1"
"Shorer2025_R","Per1"
"Shorer2025_R","Perp"
"Shorer2025_R","Pfdn1"
"Shorer2025_R","Pfdn5"
"Shorer2025_R","Pgam1"
"Shorer2025_R","Phactr2"
"Shorer2025_R","Phax"
"Shorer2025_R","Phf1"
"Shorer2025_R","Phf5a"
"Shorer2025_R","Phpt1"
"Shorer2025_R","Phykpl"
"Shorer2025_R","Pigt"
"Shorer2025_R","Pigx"
"Shorer2025_R","Pik3r1"
"Shorer2025_R","Pim1"
"Shorer2025_R","Pim2"
"Shorer2025_R","Pin1"
"Shorer2025_R","Pitpnb"
"Shorer2025_R","Pkm"
"Shorer2025_R","Plec"
"Shorer2025_R","Plek"
"Shorer2025_R","Plekha2"
"Shorer2025_R","Plekhf1"
"Shorer2025_R","Plk3"
"Shorer2025_R","Plp2"
"Shorer2025_R","Plpp1"
"Shorer2025_R","Plpp5"
"Shorer2025_R","Plscr1"
"Shorer2025_R","Pmepa1"
"Shorer2025_R","Pnisr"
"Shorer2025_R","Pnp2"
"Shorer2025_R","Pnpla2"
"Shorer2025_R","Pnpla8"
"Shorer2025_R","Pnrc2"
"Shorer2025_R","Polr1d"
"Shorer2025_R","Polr2a"
"Shorer2025_R","Polr2c"
"Shorer2025_R","Polr2e"
"Shorer2025_R","Polr2f"
"Shorer2025_R","Polr2g"
"Shorer2025_R","Polr2i"
"Shorer2025_R","Polr2j"
"Shorer2025_R","Pomp"
"Shorer2025_R","Pon2"
"Shorer2025_R","Por"
"Shorer2025_R","Ppa1"
"Shorer2025_R","Ppcs"
"Shorer2025_R","Ppib"
"Shorer2025_R","Ppid"
"Shorer2025_R","Ppm1g"
"Shorer2025_R","Ppp1ca"
"Shorer2025_R","Ppp1cb"
"Shorer2025_R","Ppp1r11"
"Shorer2025_R","Ppp1r15b"
"Shorer2025_R","Ppp1r18"
"Shorer2025_R","Ppp1r2"
"Shorer2025_R","Ppp2r1a"
"Shorer2025_R","Ppp2r5c"
"Shorer2025_R","Ppp4c"
"Shorer2025_R","Prdx1"
"Shorer2025_R","Prdx2"
"Shorer2025_R","Prdx3"
"Shorer2025_R","Prdx5"
"Shorer2025_R","Prdx6"
"Shorer2025_R","Preb"
"Shorer2025_R","Prelid1"
"Shorer2025_R","Prex1"
"Shorer2025_R","Prkacb"
"Shorer2025_R","Prkar1a"
"Shorer2025_R","Prkca"
"Shorer2025_R","Prkx"
"Shorer2025_R","Prnp"
"Shorer2025_R","Prpf31"
"Shorer2025_R","Prpf38a"
"Shorer2025_R","Prpf6"
"Shorer2025_R","Prr5l"
"Shorer2025_R","Prrc2b"
"Shorer2025_R","Psip1"
"Shorer2025_R","Psma3"
"Shorer2025_R","Psma4"
"Shorer2025_R","Psma5"
"Shorer2025_R","Psma6"
"Shorer2025_R","Psmb1"
"Shorer2025_R","Psmb2"
"Shorer2025_R","Psmb5"
"Shorer2025_R","Psmb6"
"Shorer2025_R","Psmc1"
"Shorer2025_R","Psmc2"
"Shorer2025_R","Psmc3"
"Shorer2025_R","Psmc4"
"Shorer2025_R","Psmc5"
"Shorer2025_R","Psmc6"
"Shorer2025_R","Psmd1"
"Shorer2025_R","Psmd11"
"Shorer2025_R","Psmd13"
"Shorer2025_R","Psmd2"
"Shorer2025_R","Psmd3"
"Shorer2025_R","Psmd4"
"Shorer2025_R","Psmd6"
"Shorer2025_R","Psmd7"
"Shorer2025_R","Psmd8"
"Shorer2025_R","Psme1"
"Shorer2025_R","Psme2"
"Shorer2025_R","Psme3"
"Shorer2025_R","Psmf1"
"Shorer2025_R","Psmg2"
"Shorer2025_R","Ptbp3"
"Shorer2025_R","Ptges3"
"Shorer2025_R","Ptk2b"
"Shorer2025_R","Ptms"
"Shorer2025_R","Ptov1"
"Shorer2025_R","Ptp4a1"
"Shorer2025_R","Ptpn1"
"Shorer2025_R","Ptpn22"
"Shorer2025_R","Ptpn4"
"Shorer2025_R","Ptpn7"
"Shorer2025_R","Pttg1"
"Shorer2025_R","Puf60"
"Shorer2025_R","Pwp1"
"Shorer2025_R","Pycard"
"Shorer2025_R","Rab11a"
"Shorer2025_R","Rab11fip1"
"Shorer2025_R","Rab1b"
"Shorer2025_R","Rab21"
"Shorer2025_R","Rab27a"
"Shorer2025_R","Rab9"
"Shorer2025_R","Rabac1"
"Shorer2025_R","Rabif"
"Shorer2025_R","Rac2"
"Shorer2025_R","Rad23a"
"Shorer2025_R","Rala"
"Shorer2025_R","Ralgapa1"
"Shorer2025_R","Raly"
"Shorer2025_R","Ran"
"Shorer2025_R","Ranbp1"
"Shorer2025_R","Ranbp2"
"Shorer2025_R","Rangap1"
"Shorer2025_R","Rap1gds1"
"Shorer2025_R","Rara"
"Shorer2025_R","Rasal3"
"Shorer2025_R","Rasgef1b"
"Shorer2025_R","Rasgrp1"
"Shorer2025_R","Rbbp4"
"Shorer2025_R","Rbbp7"
"Shorer2025_R","Rbm3"
"Shorer2025_R","Rbm38"
"Shorer2025_R","Rbm42"
"Shorer2025_R","Rbm5"
"Shorer2025_R","Rcsd1"
"Shorer2025_R","Rdh11"
"Shorer2025_R","Recql"
"Shorer2025_R","Reep5"
"Shorer2025_R","Rel"
"Shorer2025_R","Relb"
"Shorer2025_R","Rer1"
"Shorer2025_R","Rest"
"Shorer2025_R","Rftn1"
"Shorer2025_R","Rgcc"
"Shorer2025_R","Rgs10"
"Shorer2025_R","Rhbdd2"
"Shorer2025_R","Rheb"
"Shorer2025_R","Rhof"
"Shorer2025_R","Rhoh"
"Shorer2025_R","Ric8a"
"Shorer2025_R","Rnaseh2c"
"Shorer2025_R","Rnasek"
"Shorer2025_R","Rnaset2a"
"Shorer2025_R","Rnf114"
"Shorer2025_R","Rnf138"
"Shorer2025_R","Rnf139"
"Shorer2025_R","Rnf145"
"Shorer2025_R","Rnf167"
"Shorer2025_R","Rnf187"
"Shorer2025_R","Rnf19a"
"Shorer2025_R","Rnf213"
"Shorer2025_R","Rnh1"
"Shorer2025_R","Rnmt"
"Shorer2025_R","Rnps1"
"Shorer2025_R","Rraga"
"Shorer2025_R","Rsrc2"
"Shorer2025_R","Rtcb"
"Shorer2025_R","Rtf1"
"Shorer2025_R","S100a6"
"Shorer2025_R","S100pbp"
"Shorer2025_R","Safb"
"Shorer2025_R","Samm50"
"Shorer2025_R","Samsn1"
"Shorer2025_R","Sap18"
"Shorer2025_R","Sap30"
"Shorer2025_R","Sap30bp"
"Shorer2025_R","Sar1b"
"Shorer2025_R","Saraf"
"Shorer2025_R","Sash3"
"Shorer2025_R","Sat1"
"Shorer2025_R","Satb1"
"Shorer2025_R","Sbds"
"Shorer2025_R","Scaf11"
"Shorer2025_R","Scamp2"
"Shorer2025_R","Scamp3"
"Shorer2025_R","Scand1"
"Shorer2025_R","Scnm1"
"Shorer2025_R","Scp2"
"Shorer2025_R","Sdad1"
"Shorer2025_R","Sdcbp"
"Shorer2025_R","Sdf2"
"Shorer2025_R","Sdf4"
"Shorer2025_R","Sdhc"
"Shorer2025_R","Sec11a"
"Shorer2025_R","Sec11c"
"Shorer2025_R","Sec13"
"Shorer2025_R","Sec14l1"
"Shorer2025_R","Sec61a1"
"Shorer2025_R","Sec61b"
"Shorer2025_R","Secisbp2l"
"Shorer2025_R","Sel1l3"
"Shorer2025_R","Sema4d"
"Shorer2025_R","Serf2"
"Shorer2025_R","Serinc3"
"Shorer2025_R","Serp1"
"Shorer2025_R","Serpinb1a"
"Shorer2025_R","Serpinb9"
"Shorer2025_R","Sertad1"
"Shorer2025_R","Sesn3"
"Shorer2025_R","Setd2"
"Shorer2025_R","Sf1"
"Shorer2025_R","Sf3a1"
"Shorer2025_R","Sf3a3"
"Shorer2025_R","Sf3b2"
"Shorer2025_R","Sf3b3"
"Shorer2025_R","Sf3b4"
"Shorer2025_R","Sf3b6"
"Shorer2025_R","Sfpq"
"Shorer2025_R","Sft2d2"
"Shorer2025_R","Sh2d1a"
"Shorer2025_R","Sh3bgrl"
"Shorer2025_R","Sh3bgrl3"
"Shorer2025_R","Sh3bp1"
"Shorer2025_R","Sh3kbp1"
"Shorer2025_R","Shisa5"
"Shorer2025_R","Siah2"
"Shorer2025_R","Sik3"
"Shorer2025_R","Sipa1l1"
"Shorer2025_R","Sirt7"
"Shorer2025_R","Sit1"
"Shorer2025_R","Siva1"
"Shorer2025_R","Skil"
"Shorer2025_R","Skp1"
"Shorer2025_R","Sla"
"Shorer2025_R","Sla2"
"Shorer2025_R","Slamf1"
"Shorer2025_R","Slamf6"
"Shorer2025_R","Slbp"
"Shorer2025_R","Slc16a3"
"Shorer2025_R","Slc1a4"
"Shorer2025_R","Slc25a3"
"Shorer2025_R","Slc25a5"
"Shorer2025_R","Slc2a3"
"Shorer2025_R","Slc2a8"
"Shorer2025_R","Slc35b1"
"Shorer2025_R","Slc38a2"
"Shorer2025_R","Slc3a2"
"Shorer2025_R","Slc4a7"
"Shorer2025_R","Slc52a2"
"Shorer2025_R","Slf1"
"Shorer2025_R","Slfn3"
"Shorer2025_R","Slfn5"
"Shorer2025_R","Slirp"
"Shorer2025_R","Smarce1"
"Shorer2025_R","Smdt1"
"Shorer2025_R","Smg1"
"Shorer2025_R","Smim12"
"Shorer2025_R","Smim15"
"Shorer2025_R","Smu1"
"Shorer2025_R","Snap23"
"Shorer2025_R","Snap47"
"Shorer2025_R","Snrnp200"
"Shorer2025_R","Snrnp27"
"Shorer2025_R","Snrnp40"
"Shorer2025_R","Snrpb"
"Shorer2025_R","Snrpb2"
"Shorer2025_R","Snrpc"
"Shorer2025_R","Snrpd1"
"Shorer2025_R","Snrpd3"
"Shorer2025_R","Snrpe"
"Shorer2025_R","Snrpf"
"Shorer2025_R","Sntb2"
"Shorer2025_R","Snu13"
"Shorer2025_R","Snw1"
"Shorer2025_R","Snx1"
"Shorer2025_R","Snx17"
"Shorer2025_R","Snx20"
"Shorer2025_R","Snx6"
"Shorer2025_R","Socs1"
"Shorer2025_R","Sod1"
"Shorer2025_R","Son"
"Shorer2025_R","Sp110"
"Shorer2025_R","Sp140"
"Shorer2025_R","Spcs1"
"Shorer2025_R","Spcs2"
"Shorer2025_R","Spcs3"
"Shorer2025_R","Spp1"
"Shorer2025_R","Sppl2a"
"Shorer2025_R","Sptan1"
"Shorer2025_R","Sptbn1"
"Shorer2025_R","Spty2d1"
"Shorer2025_R","Sqstm1"
"Shorer2025_R","Sri"
"Shorer2025_R","Srp14"
"Shorer2025_R","Srp68"
"Shorer2025_R","Srp9"
"Shorer2025_R","Srpr"
"Shorer2025_R","Srprb"
"Shorer2025_R","Srsf3"
"Shorer2025_R","Srsf5"
"Shorer2025_R","Srsf7"
